category_encoded,vote_count,hour_of_day,day_of_week,description_length,area_avg_severity,sentiment_score,report_age_days,severity_encoded
5,5,0,3,37,2.2,0.85,7,1
1,6,22,3,127,2.9,0.16,87,2
1,6,1,4,75,0.52,0.21,5,2
4,0,1,6,446,1.74,-0.93,14,2
4,14,5,3,464,1.63,-0.52,87,1
0,3,22,2,340,2.55,-0.31,85,1
1,5,5,3,387,2.23,0.12,50,3
3,1,14,2,432,1.43,-0.82,97,2
4,18,7,0,438,2.66,0.25,31,1
5,5,14,5,11,2.32,0.33,34,1
5,9,0,2,207,2.29,-0.62,52,1
2,4,19,0,84,2.49,0.43,76,2
5,5,2,1,143,1.49,0.97,2,1
4,11,16,4,93,0.68,0.89,25,1
4,3,2,5,401,1.22,-0.14,76,1
1,9,2,1,275,1.69,-0.76,24,3
0,1,12,1,460,1.37,-0.17,99,1
2,2,5,1,102,0.64,-0.11,15,1
4,1,16,4,136,2.84,-0.12,78,1
4,2,13,1,463,0.35,0.38,66,1
2,4,2,2,381,0.91,-0.47,74,1
5,1,5,0,488,0.91,-0.43,68,1
1,1,14,2,17,2.73,0.65,83,1
2,9,2,4,344,0.58,0.92,64,0
0,2,19,0,471,2.82,0.5,13,0
1,0,8,6,62,1.76,-0.32,19,1
4,0,23,1,29,0.57,0.62,70,2
2,5,0,3,489,0.41,0.54,6,1
0,1,16,3,153,0.71,-0.93,34,1
4,0,18,4,93,1.11,-0.71,3,3
2,0,3,2,471,2.72,0.77,30,1
2,0,2,4,256,1.84,0.12,40,1
4,6,4,6,302,1.12,0.34,71,1
3,1,22,4,381,1.57,0.12,65,1
3,21,20,2,196,0.27,0.11,37,1
3,0,5,2,312,1.39,-0.68,93,1
5,0,6,0,404,0.84,0.46,6,1
2,8,10,0,445,2.94,0.55,58,0
3,4,8,6,209,1.83,-0.94,39,2
2,3,19,4,448,2.48,-0.36,78,2
5,8,15,1,88,1.59,-0.27,32,2
0,6,9,2,86,0.56,0.44,39,1
5,1,0,5,87,1.81,-0.52,65,1
5,9,3,2,296,0.28,0.28,59,1
0,2,18,5,20,1.96,0.15,34,0
4,0,14,1,122,2.02,-0.74,54,2
3,3,2,4,199,0.45,-0.37,45,1
3,3,2,4,10,2.39,-0.1,56,2
5,2,16,0,54,2.31,0.45,9,1
3,10,13,5,406,2.06,0.74,14,2
1,6,3,3,297,0.78,0.76,95,2
4,0,13,3,478,2.4,0.31,49,1
2,14,9,3,486,1.97,0.13,57,0
3,26,15,0,15,0.14,-0.96,5,2
5,3,10,0,208,0.75,0.72,85,1
0,6,12,3,484,2.92,0.11,72,0
4,2,9,4,127,2.75,-0.78,17,2
4,2,11,3,319,1.81,0.05,19,1
4,3,19,1,367,1.06,0.78,61,1
4,2,12,4,350,1.06,0.44,70,0
5,16,16,2,408,1.9,-0.55,96,2
3,4,2,6,288,2.44,0.82,27,1
2,0,15,1,439,0.4,-0.85,51,1
4,21,9,5,49,2.18,-0.16,48,1
4,1,17,1,346,0.7,0.76,75,2
0,5,9,6,185,1.78,0.66,15,0
2,6,17,1,387,1.84,0.23,54,0
0,0,23,0,493,1.48,-0.39,57,0
2,2,16,6,375,0.38,0.08,69,0
3,0,16,1,421,1.82,0.88,39,1
5,0,20,6,155,0.12,-0.24,8,1
1,8,19,4,154,2.22,-0.41,70,2
3,1,5,4,93,2.18,0.84,100,1
1,1,4,0,370,0.3,-0.02,56,0
4,10,13,5,202,0.49,0.34,30,0
2,1,8,4,387,2.95,0.87,13,0
3,1,8,2,79,1.65,-0.95,51,1
4,2,19,1,377,2.4,-0.1,24,1
0,1,2,5,400,0.36,-0.25,55,0
2,3,14,6,424,1.12,-0.53,80,0
5,2,21,2,219,2.85,0.35,62,1
1,1,20,1,303,1.7,-0.69,56,1
4,1,21,3,179,2.49,0.62,26,1
4,1,13,5,451,1.3,0.65,0,1
0,0,23,4,160,1.39,0.97,18,1
0,4,0,1,394,1.18,0.94,29,1
5,27,1,1,43,1.96,0.88,59,0
2,1,15,2,395,0.53,-0.9,83,1
5,7,7,3,93,0.53,0.82,32,1
2,0,8,2,94,2.8,0.97,2,0
1,0,16,0,222,0.3,-0.89,47,2
3,1,23,6,443,1.38,0.84,45,1
1,3,19,0,189,0.43,0.99,37,2
3,3,4,0,240,1.23,0.28,80,1
5,12,6,3,26,3.0,0.76,17,1
5,0,18,3,258,1.27,0.24,58,1
2,1,3,0,345,1.36,0.53,21,2
0,2,13,1,140,1.36,-0.43,94,1
3,0,11,3,73,1.14,0.9,94,1
5,14,9,3,383,1.96,0.4,63,1
2,10,23,1,326,1.69,0.9,62,1
5,5,12,6,50,1.32,0.81,18,1
1,5,4,3,357,2.07,-0.26,52,2
0,5,20,4,125,0.9,0.92,35,1
5,7,3,4,175,0.52,0.88,6,1
0,11,2,2,233,2.28,0.86,38,1
1,4,21,4,147,1.16,0.36,26,0
2,0,17,3,38,0.54,0.29,73,0
5,4,4,2,313,0.69,-0.85,12,2
0,3,11,4,116,1.55,-0.61,30,1
5,10,23,2,438,0.29,0.36,89,1
5,23,19,5,10,2.0,0.24,1,1
0,2,1,4,305,0.64,0.42,95,0
1,10,2,6,486,2.2,-0.43,32,2
0,3,4,0,408,1.16,0.74,25,1
1,0,6,4,80,2.96,-0.51,62,1
3,2,16,6,327,2.21,-0.53,41,1
0,2,19,1,349,0.78,0.76,98,0
3,1,13,5,88,0.8,0.96,33,2
3,8,0,6,51,2.9,0.43,56,2
2,1,18,3,236,1.8,0.2,50,2
2,2,21,6,475,2.04,-0.02,5,1
4,1,19,1,125,0.19,-0.37,41,1
2,4,23,3,119,1.2,-0.3,14,1
0,5,5,4,239,0.17,0.54,14,2
2,2,21,6,299,1.81,0.27,96,2
4,1,18,6,154,0.03,-0.63,85,1
4,0,10,4,322,0.73,-0.16,5,1
1,1,10,3,486,1.84,-0.99,65,2
2,10,1,5,190,2.72,-0.13,72,1
0,3,18,4,85,1.29,0.86,87,2
2,0,13,1,389,0.8,-0.07,20,0
4,0,0,1,69,2.57,0.98,33,1
3,0,12,1,498,2.42,0.14,81,1
3,3,5,6,113,0.17,0.91,30,0
5,1,4,6,48,2.06,0.31,27,0
1,0,4,2,135,2.82,0.99,12,1
1,17,1,4,305,2.98,-0.46,11,2
0,1,13,3,191,2.49,-0.21,71,0
4,2,0,6,369,1.17,-0.09,50,1
1,7,18,3,426,0.98,0.26,30,2
1,0,8,5,207,0.53,0.26,44,0
4,8,7,0,469,0.46,0.91,18,1
5,8,21,2,276,0.94,-0.51,32,1
5,6,8,5,86,0.58,0.73,1,1
0,4,22,2,398,1.12,0.81,32,1
1,10,1,4,221,2.13,0.18,52,2
0,6,13,1,280,0.73,-0.92,27,2
2,1,15,4,298,0.13,-0.51,77,0
2,3,18,3,309,0.71,-0.85,87,3
1,7,13,3,10,0.62,-0.04,41,2
5,11,4,3,150,1.21,0.74,3,1
4,6,6,0,251,0.52,-0.15,85,1
0,2,6,5,41,1.19,0.01,47,0
3,2,14,2,251,0.56,0.34,72,1
3,0,5,0,144,0.44,-0.61,74,1
1,1,19,5,89,0.2,0.18,86,1
3,5,3,6,420,0.92,-0.26,42,1
1,4,0,1,355,2.91,-0.25,3,2
5,9,6,1,140,1.72,0.02,15,1
3,14,22,6,399,0.09,0.58,8,1
3,2,11,3,191,1.85,0.85,83,0
1,7,2,3,402,0.68,0.98,73,2
5,2,15,3,225,0.58,-0.98,30,2
0,13,17,2,168,2.56,0.55,36,1
2,5,17,3,448,0.9,0.16,16,0
2,0,16,6,497,0.83,-0.17,11,0
4,0,21,1,484,1.59,-0.51,59,1
4,1,4,4,218,1.07,0.64,92,1
0,12,2,3,367,0.87,-0.86,98,2
2,6,23,0,32,1.37,-0.9,89,1
2,0,18,4,479,1.77,-0.31,13,1
5,8,10,0,363,0.27,-0.39,39,1
5,9,12,2,443,1.44,-0.8,97,2
4,9,15,3,374,2.42,0.29,90,1
0,2,1,0,221,0.79,-0.13,26,0
1,13,7,1,46,2.19,0.96,13,2
3,2,15,5,10,0.2,0.33,87,1
4,1,3,0,121,0.69,0.45,21,1
1,8,16,6,289,0.04,0.75,95,2
3,2,17,1,78,2.39,-0.36,69,1
1,0,6,0,55,2.68,0.55,99,1
2,3,20,1,481,0.86,0.19,36,2
4,3,18,0,498,2.8,-0.87,13,2
1,6,14,3,377,2.24,-0.72,54,3
3,0,8,2,487,1.58,0.18,70,1
0,2,22,3,348,1.8,0.49,56,1
4,0,12,5,424,2.83,-0.38,80,1
2,9,17,2,326,2.57,0.2,8,0
3,12,7,6,296,0.23,0.31,53,1
4,11,22,4,137,0.38,0.52,98,1
0,1,7,5,442,1.87,0.93,28,0
5,1,18,6,219,1.19,0.24,84,0
5,3,5,0,257,2.23,0.8,8,1
5,4,14,3,376,2.65,-0.71,52,2
5,4,15,2,485,0.93,0.35,71,1
2,0,23,0,110,1.69,-0.95,95,3
3,1,19,6,201,0.21,0.31,77,1
3,1,0,2,184,1.73,-0.91,47,2
3,0,14,0,43,1.69,0.85,76,1
2,3,23,5,436,0.35,-0.85,60,3
0,13,14,3,220,0.14,-0.83,17,2
3,0,5,3,280,2.92,0.18,94,1
0,3,4,0,272,0.42,-0.88,34,2
5,0,5,1,332,0.84,0.89,46,1
4,2,15,5,459,0.38,-0.85,6,2
1,8,0,6,200,1.19,0.86,89,2
1,8,14,4,297,1.93,-0.82,55,3
0,2,12,0,17,1.26,0.03,14,0
2,0,23,4,325,0.85,0.21,78,2
3,2,10,1,283,2.26,-0.4,61,1
2,0,18,5,350,1.45,-0.94,71,3
2,0,5,6,266,1.06,-0.95,88,3
2,1,1,6,477,2.66,0.86,48,3
4,2,23,4,213,2.64,-0.0,49,1
0,13,4,4,407,0.69,-0.45,87,1
1,0,23,2,74,1.56,0.96,86,0
4,3,9,4,285,1.62,-1.0,38,2
5,4,19,1,376,1.69,-0.38,40,1
3,3,14,5,29,1.18,0.56,58,1
4,10,15,4,190,1.81,-0.79,69,2
4,10,15,5,373,0.3,0.24,52,1
3,1,22,2,494,2.39,0.4,61,1
0,1,10,5,500,0.02,-0.91,1,1
1,15,1,5,223,1.59,-0.94,10,3
1,16,9,0,200,0.43,-0.22,28,2
1,3,22,2,113,2.02,0.13,24,0
3,1,6,2,370,0.98,0.98,50,1
0,11,4,6,49,0.88,0.13,38,1
1,2,7,5,467,1.0,-0.38,30,1
1,9,16,2,202,1.49,0.91,94,2
5,7,23,0,171,2.1,-0.04,90,2
2,10,1,4,129,0.02,0.62,31,1
4,1,3,4,460,0.74,0.57,74,2
3,1,3,1,314,2.6,0.46,80,1
0,5,19,3,432,0.5,0.83,58,2
0,0,3,4,125,1.61,0.2,16,0
0,11,0,4,346,0.19,0.4,25,1
2,5,8,4,386,1.88,0.31,86,0
4,4,0,2,424,2.9,-0.07,26,2
0,5,0,0,328,2.79,0.01,44,1
4,3,1,2,156,0.17,0.43,34,1
5,3,5,4,133,1.49,-0.95,3,2
2,0,7,3,232,2.23,-0.27,65,0
4,6,8,2,67,2.64,0.45,56,1
4,5,5,1,430,1.27,-0.41,19,1
4,14,2,0,380,2.35,-0.44,64,1
0,3,0,3,351,2.61,0.08,64,2
1,0,5,2,116,2.36,0.22,63,0
3,0,14,5,296,1.93,-0.19,51,1
3,0,10,3,151,2.17,0.76,55,1
1,12,5,3,225,0.41,-0.07,19,2
2,1,0,1,357,2.02,-0.67,49,2
2,18,7,5,499,2.61,0.86,20,0
4,9,11,5,46,1.96,0.06,29,1
1,5,1,5,205,2.01,0.71,79,2
3,10,2,4,156,1.12,-0.97,18,2
2,2,19,2,282,0.78,-0.02,6,2
0,2,15,6,275,0.4,-0.56,85,0
5,4,22,1,61,1.3,0.78,40,1
4,0,2,3,193,2.51,0.91,58,1
3,4,2,6,47,1.33,-0.91,21,2
2,4,10,0,437,1.81,-0.26,54,0
4,0,9,3,259,0.33,-0.74,62,3
3,9,14,2,205,0.27,0.77,57,0
1,2,10,2,500,2.63,-0.59,84,1
0,2,8,0,310,1.09,0.84,97,0
2,0,1,1,377,2.43,0.64,26,2
4,1,6,2,369,2.77,-0.89,61,2
0,3,18,2,287,0.05,-0.6,99,1
5,1,20,2,93,0.97,0.08,38,1
5,1,8,2,403,2.06,-0.84,40,2
3,5,10,5,128,0.2,-0.7,20,1
4,0,21,1,470,0.96,0.45,94,1
1,0,18,1,54,1.19,0.39,96,1
2,3,18,2,34,0.33,0.8,41,1
1,2,0,6,30,0.6,0.8,92,0
4,5,7,2,166,0.39,0.68,18,1
0,1,10,4,87,1.28,0.66,61,0
2,4,4,1,268,1.51,-0.26,64,2
0,1,3,1,462,2.11,-0.85,65,1
4,1,2,1,462,1.1,0.06,15,1
5,0,17,2,307,2.56,-0.05,54,1
1,2,23,6,209,1.44,-0.65,93,0
1,1,14,5,396,1.4,0.23,44,1
5,0,21,1,195,1.71,0.06,7,1
3,1,5,2,135,0.41,0.74,62,0
5,13,5,0,275,1.03,0.66,56,1
4,9,20,4,265,0.6,-0.96,97,2
0,3,20,4,298,1.56,-0.42,91,1
3,6,16,3,249,1.98,-0.97,71,3
5,5,23,0,18,2.92,-0.49,44,1
2,7,11,4,230,1.63,-0.41,44,0
1,3,15,4,269,1.69,-0.1,99,1
4,8,3,2,475,2.84,-0.2,97,1
1,4,13,5,15,1.19,0.32,9,1
2,5,20,1,95,2.77,0.47,52,2
5,0,18,1,356,2.27,-0.28,71,1
4,6,17,0,485,2.53,-0.45,63,1
3,1,21,1,191,2.48,-0.78,89,2
3,0,6,3,484,0.47,-0.38,79,1
0,12,19,6,86,2.69,0.68,68,1
0,0,2,5,96,2.01,0.4,23,1
3,8,3,5,96,2.47,-0.43,92,1
4,8,2,2,461,0.68,0.02,69,1
0,2,19,2,196,2.65,0.4,66,0
4,4,14,2,11,2.62,0.58,53,1
3,8,16,3,285,1.78,0.01,59,1
1,0,18,2,12,0.47,-0.54,84,1
5,1,7,2,20,1.59,0.33,65,1
4,3,5,6,183,0.43,-0.95,84,2
4,7,17,3,273,0.91,0.98,17,1
0,0,21,1,128,0.43,0.36,2,0
3,9,3,6,109,0.47,0.01,19,1
5,2,1,3,228,1.68,0.58,17,0
4,20,3,2,213,1.21,-0.44,94,1
5,2,4,0,212,2.91,-0.37,41,1
5,13,17,1,178,1.48,-0.41,40,1
3,4,1,4,225,1.95,0.32,87,2
3,4,21,5,328,1.97,-0.19,85,1
1,6,1,3,349,1.23,-0.05,37,2
3,2,0,4,357,1.94,-0.45,87,1
2,1,8,1,67,2.07,-0.93,76,1
3,7,17,4,402,2.35,-0.17,40,2
0,18,11,5,234,2.91,-0.28,87,1
4,1,3,2,397,1.18,-0.23,30,1
4,0,9,1,156,1.56,0.51,56,1
5,0,15,0,450,1.12,0.76,21,1
5,6,23,0,478,0.93,0.19,96,1
0,1,10,5,303,2.35,-0.31,2,1
5,1,14,5,382,0.51,-0.32,24,2
1,3,16,4,397,1.6,-0.71,46,3
3,1,5,6,57,2.37,-0.24,67,0
4,1,17,4,432,0.42,-0.3,7,1
4,7,18,2,301,0.57,0.2,44,1
5,1,21,2,68,1.59,0.34,90,1
2,2,21,1,82,2.97,-0.45,75,2
5,1,8,2,52,0.17,0.06,12,1
5,0,21,1,438,2.62,-0.14,37,1
0,1,6,5,428,0.94,0.28,81,0
3,4,3,0,167,0.95,-0.61,60,1
1,12,5,1,244,1.35,-0.91,0,3
0,0,20,2,255,0.06,0.23,56,0
2,1,15,3,495,0.32,-0.48,53,0
0,0,4,2,168,2.26,-0.44,14,0
4,1,17,4,20,1.4,-0.4,59,2
5,18,10,5,227,0.25,-0.19,24,1
0,5,10,5,228,1.07,-0.01,75,1
1,1,7,3,375,0.91,-0.38,47,1
2,3,4,1,250,1.12,0.64,83,1
1,17,12,5,10,1.25,0.88,42,2
1,0,12,2,356,2.07,-0.77,91,2
4,4,18,5,26,1.6,-0.83,42,2
4,4,5,6,182,2.86,-0.6,96,1
2,1,16,3,277,0.78,0.65,78,0
2,1,18,2,330,1.76,0.97,61,2
1,2,21,4,333,2.11,0.67,40,0
0,8,0,2,464,2.06,0.18,90,1
3,11,15,2,60,2.31,0.9,51,1
1,0,2,2,77,0.25,0.71,41,0
4,4,20,0,435,0.75,0.06,26,1
0,0,3,2,11,0.47,-0.86,14,1
1,5,2,5,263,1.26,0.95,85,2
0,0,19,0,221,0.5,-0.8,14,2
4,2,23,6,184,1.65,-0.55,80,1
5,1,5,0,122,2.73,0.71,84,1
5,2,9,1,112,0.91,-0.48,33,2
4,20,5,0,101,1.31,-0.12,53,1
3,3,5,5,309,1.96,-0.9,79,2
4,11,21,0,383,0.67,0.42,65,1
3,1,10,6,495,1.49,-0.58,11,1
4,16,0,5,194,0.57,-0.62,69,1
5,1,9,5,300,2.08,-0.36,46,1
4,4,4,2,337,2.0,-0.83,41,2
2,1,22,1,314,0.37,0.56,86,2
2,0,17,6,178,1.08,-0.6,53,0
5,2,5,1,84,2.69,0.84,34,1
1,2,10,5,310,1.76,-0.04,0,1
2,1,15,5,483,2.75,-0.94,75,0
1,2,1,4,392,1.45,0.16,89,0
1,0,22,5,113,0.49,-0.6,0,0
5,1,5,5,336,0.96,-0.74,0,2
3,12,4,3,255,0.17,-0.31,59,1
5,3,13,1,91,1.0,-0.62,87,0
4,5,0,6,55,2.34,0.18,92,1
5,1,12,6,333,1.61,0.82,16,1
1,9,18,3,291,2.55,-0.33,33,2
5,2,15,6,98,2.11,-0.88,9,2
4,1,14,4,100,0.2,0.12,67,2
0,2,9,3,14,1.23,-0.19,94,0
0,3,18,6,220,2.71,-0.38,77,1
0,3,5,3,30,2.75,-0.71,77,2
4,3,18,3,229,2.59,0.89,40,1
4,1,14,6,370,1.45,-0.09,33,1
0,5,21,5,52,2.0,0.57,21,1
3,2,14,0,66,2.36,-0.61,63,2
5,11,14,3,288,2.16,0.95,73,1
1,11,19,4,43,1.49,-0.31,69,3
4,8,19,6,393,2.33,-0.86,8,2
1,6,19,4,319,0.71,-0.41,71,2
2,1,10,2,18,1.63,0.99,23,0
5,7,11,1,298,0.92,0.38,3,1
0,1,23,2,266,1.88,0.26,60,0
1,20,0,6,171,1.33,0.56,31,2
0,14,4,6,258,1.58,0.21,100,1
4,8,14,3,14,2.25,-0.66,16,1
5,6,15,5,315,1.53,0.55,2,1
0,20,17,5,276,1.56,-0.12,88,1
3,13,1,2,148,0.77,-0.92,55,2
2,11,6,0,53,0.4,-0.41,82,0
1,0,1,0,401,1.31,-0.21,29,1
4,23,15,6,360,1.15,0.69,51,1
4,4,6,5,233,2.23,0.99,63,1
0,5,2,3,217,2.28,-0.52,35,1
3,3,7,2,361,1.54,-0.75,47,2
5,8,17,2,345,1.39,0.34,33,1
2,1,17,0,212,1.27,-0.16,82,0
4,5,21,0,75,1.98,0.79,35,1
4,5,0,3,45,2.23,0.82,71,1
0,10,8,1,351,1.95,0.24,99,1
1,11,20,0,76,2.3,0.47,77,3
4,10,18,5,108,1.26,0.88,95,1
4,3,8,4,481,0.75,0.43,52,1
4,0,19,3,484,2.74,-0.93,58,2
3,5,5,5,238,2.34,0.56,83,1
4,7,11,6,115,2.88,0.1,48,1
0,12,16,5,382,1.33,-0.63,84,1
4,3,21,0,263,2.33,0.51,23,1
0,17,11,0,390,2.06,0.8,12,1
0,9,20,5,204,0.88,0.63,17,1
2,4,17,2,77,2.64,0.94,70,0
4,2,20,3,182,2.27,0.51,13,0
1,0,10,2,492,1.95,-0.98,94,2
1,10,9,6,259,0.55,-0.06,13,2
2,13,1,1,217,1.82,0.32,88,2
3,0,0,4,158,0.95,-0.8,30,3
3,6,6,2,241,0.05,0.04,80,1
4,3,1,3,34,0.48,-0.31,38,1
0,7,4,4,128,2.23,0.52,12,2
3,2,4,3,335,1.8,0.97,90,2
2,14,9,6,193,2.24,-0.3,91,0
5,3,5,0,481,2.13,0.48,72,1
2,1,6,5,422,1.02,-0.15,66,1
5,4,2,0,186,2.42,-0.04,94,2
3,9,16,4,294,1.34,-0.26,93,1
3,2,12,5,401,0.15,0.83,53,1
1,9,12,3,281,0.01,-0.12,48,2
3,1,6,5,265,1.01,0.45,54,1
0,4,2,2,486,2.98,0.4,71,1
1,3,7,6,50,1.79,-0.78,77,1
2,1,21,6,236,2.67,0.69,81,2
3,11,15,0,241,2.03,-0.97,29,2
2,6,4,0,139,0.39,-0.59,86,1
4,0,16,3,374,2.25,-0.46,4,1
0,0,16,0,396,1.26,-0.5,44,0
5,0,22,1,102,2.44,-0.09,17,1
1,1,2,2,126,2.05,-0.99,37,3
2,1,6,0,235,0.91,0.08,80,0
0,4,7,3,186,1.1,-0.03,39,1
3,11,19,2,271,1.02,0.58,14,2
5,6,6,4,330,0.32,0.98,53,1
0,1,18,0,335,2.84,-0.41,61,1
2,0,17,5,321,2.6,0.76,42,0
4,4,12,5,357,2.4,0.16,10,1
5,7,16,5,192,1.32,-0.18,40,1
3,0,8,3,382,1.35,-0.25,94,1
2,19,23,2,399,2.85,-0.94,0,2
4,7,11,6,315,2.01,0.82,85,1
3,3,15,1,52,0.59,-0.17,36,1
3,1,15,0,69,0.72,-0.1,61,1
4,3,20,4,106,2.27,0.15,88,1
3,0,22,3,305,1.43,0.42,79,1
3,3,14,4,235,0.31,-0.59,24,1
2,1,19,3,386,2.44,-0.17,94,1
5,14,17,6,64,2.18,-0.12,70,1
1,2,16,3,166,2.96,-0.84,37,1
2,7,22,0,308,2.12,-1.0,47,3
5,0,17,1,431,0.08,-0.43,94,1
5,12,18,4,109,2.46,-0.19,72,2
2,1,13,3,415,0.3,-0.02,9,0
1,3,17,5,273,1.31,-0.46,16,1
1,5,10,0,317,1.03,-0.75,39,3
3,1,10,5,354,0.06,-0.39,8,1
5,4,9,4,226,0.52,-0.25,31,1
4,2,17,1,203,0.72,-0.36,1,1
0,2,22,3,329,0.82,-0.98,44,2
2,4,12,2,499,0.4,0.83,84,0
2,0,3,1,212,0.66,-0.16,46,2
5,0,19,0,393,2.34,0.42,69,1
0,12,9,2,35,0.56,0.47,59,1
1,5,13,3,133,1.3,-0.16,7,3
2,0,0,4,96,1.91,-0.29,46,0
2,2,6,4,301,2.36,-0.12,51,0
2,6,3,4,70,2.19,0.86,26,3
2,0,20,2,462,2.45,-0.36,44,0
0,3,18,1,178,2.06,0.34,68,1
4,2,12,2,329,0.25,-0.25,26,1
1,5,14,0,418,1.59,-0.65,37,2
1,3,17,4,354,0.7,-0.12,73,1
3,4,13,0,338,2.62,0.08,66,1
1,3,12,5,427,0.83,0.5,39,1
5,2,20,5,375,2.21,-0.25,2,1
4,4,14,2,452,1.07,0.92,72,1
2,8,13,4,306,0.99,-0.72,67,1
2,4,15,1,443,2.63,0.5,13,0
1,1,23,6,432,1.54,0.94,88,1
3,10,9,0,395,0.76,-0.56,58,1
0,7,8,3,325,1.56,0.92,45,1
4,11,23,6,167,0.75,-0.83,97,2
2,1,22,0,57,2.75,-0.8,10,2
5,3,17,1,83,0.43,0.45,76,1
4,5,5,2,310,2.49,-0.77,84,3
5,3,21,6,387,2.88,-0.58,13,1
1,7,12,4,117,1.08,-0.62,31,2
0,7,2,0,361,0.23,0.85,19,1
0,0,2,4,408,0.25,0.87,22,1
2,5,1,6,140,0.75,0.0,96,0
3,4,19,2,454,1.31,0.94,87,1
